Date,Year,Quarter,Product,Region,Revenue,Gross_Profit,Operating_Expenses,Net_Profit,Total_Assets,Total_Equity,Cash_Flow,Employees,Customer_Count,Market_Share,Profit_Margin,ROA,ROE,Revenue_Per_Employee,Customer_Acquisition_Cost
2021-03-31,2021,Q1,Product A,North America,58580.441504095725,13861.164329595527,9379.402428675257,3855.199756762404,118366.7317721781,104387.17822020798,16101.79483935297,1,58,0.10308477766956904,6.581035679788898,3.2569960317756803,3.6931736468915184,58580.441504095725,161.71383497715962
2021-03-31,2021,Q1,Product A,Europe,71569.21783159193,12047.994406438464,9334.359719153521,1135.431886877619,174052.40279365247,98388.88646215484,17303.8576402302,1,71,0.08487346516301046,1.5864807822119569,0.6523505959430669,1.1540245323483374,71569.21783159193,131.46985519934537
2021-03-31,2021,Q1,Product A,Asia Pacific,83149.15943511734,15518.641847164667,12107.099526635113,675.0537838040091,182901.026017933,125433.88810614966,19861.18993096704,1,83,0.061612603179999434,0.811858819006781,0.3690814636205604,0.5381749653113983,83149.15943511734,145.86866899560377
2021-03-31,2021,Q1,Product A,Latin America,116255.81722048558,19420.81471858016,12381.844332448367,-3236.1133616769766,344771.97558033303,195895.51727107423,22750.34098385222,2,116,0.07441802850159597,-2.7836141356604194,-0.9386242475856195,-1.6519588639687666,58127.90861024279,106.74003734869282
2021-03-31,2021,Q1,Product B,North America,124305.55569853485,24117.17338741993,13947.558629738338,5531.293719519956,252885.79562394772,216986.81357129273,23471.001767247235,2,124,0.21563057108849548,4.449755836283311,2.1872694375231863,2.5491381842439034,62152.777849267426,112.48031153014789
2021-03-31,2021,Q1,Product B,Europe,85202.99140543699,17211.58382468111,13178.43426375865,7116.269425597591,253017.4935171415,141869.7708586699,24787.666747342162,1,85,0.2737068376069122,8.352135656522837,2.8125602410631245,5.01605760164848,85202.99140543699,155.04040310304293
2021-03-31,2021,Q1,Product B,Asia Pacific,115243.42246177052,27910.507561604634,12544.160126043898,14127.591734523921,235698.9924862587,160787.41540279167,24005.38853381272,2,115,0.11783725794347398,12.258913726039715,5.9939126533803755,8.786503408324972,57621.71123088526,109.07965326994695
2021-03-31,2021,Q1,Product B,Latin America,139473.77817951952,25896.84016213466,17865.677566662936,4380.275032051944,298602.79045328975,234499.80006540494,22480.74571788784,2,139,0.2967217341501293,3.140572435353407,1.4669236765679683,1.867922715000282,69736.88908975976,128.530054436424
2021-03-31,2021,Q1,Product C,North America,133543.89675970736,22685.31115988955,13428.134179875673,-1559.0681973907776,361484.2776700419,218665.35090322018,35481.35164670384,2,133,0.06851116293352259,-1.1674574692066175,-0.4312962675554799,-0.7129927951323256,66771.94837985368,100.96341488628326
2021-03-31,2021,Q1,Product C,Europe,90110.69362685767,14560.708176398759,16788.55420042245,-66.94384076224378,210038.83779294475,111569.20457026063,17720.028951351986,1,90,0.13129583050668675,-0.0742906730242847,-0.03187212492017152,-0.06000207765224851,90110.69362685767,186.53949111580502
2021-03-31,2021,Q1,Product C,Asia Pacific,129068.24574791212,27589.07930131603,24357.923803743255,8587.459525861377,273572.31102062523,210116.24698292345,34089.215604620265,2,129,0.19031929939237408,6.65342546193264,3.139009022449626,4.087004050933432,64534.12287395606,188.82111475769966
2021-03-31,2021,Q1,Product C,Latin America,133409.79185841815,26599.185551920407,20314.7469823832,7554.39053906357,270210.7441249888,168728.01392119244,20640.412946874738,2,133,0.20910260281594512,5.662545780058414,2.7957402521230645,4.4772592075859965,66704.89592920907,152.7424585141594
2021-03-31,2021,Q1,Product D,North America,85480.61952153227,17169.386703355103,16305.996396970726,6490.359332246915,206041.02554520743,141327.73106755404,15755.764267971932,1,85,0.06924497745719825,7.592784620158276,3.150032531178052,4.592417413921796,85480.61952153227,191.83525172906735
2021-03-31,2021,Q1,Product D,Europe,82897.95253161134,13771.184341528475,15996.798438425649,-1217.763398128538,218303.77960376808,142822.92222106448,22428.108332006344,1,82,0.09664251472150896,-1.4689909231041265,-0.5578297363146152,-0.8526386235422749,82897.95253161134,195.08290778567866
2021-03-31,2021,Q1,Product D,Asia Pacific,146172.937483529,29809.66460350563,26419.883680601648,2093.941098827625,338829.3770336652,185059.4928305905,26923.63346221054,2,146,0.1567769471565641,1.432509419921573,0.6179927836126136,1.13149618363241,73086.4687417645,180.95810740138114
2021-03-31,2021,Q1,Product D,Latin America,138348.24247336423,32660.292714663516,13931.005751379987,11759.369301365314,334444.5636214059,184454.82609897666,23239.710806610517,2,138,0.13440379285090698,8.499832806787778,3.5160892358462785,6.375202834245903,69174.12123668211,100.94931703898541
2021-06-30,2021,Q2,Product A,North America,166188.3426666811,29112.579645605096,24882.52477544201,7493.49861365687,379713.85501831165,203104.11958814706,40123.62436192791,3,166,0.1756697558072154,4.509039860085946,1.9734593601530541,3.6894862737654592,55396.114222227035,149.89472756290365
2021-06-30,2021,Q2,Product A,Europe,62668.473594294155,11146.505897759675,11958.811028559358,3378.3607363840238,134417.28765418575,93606.12274301829,18665.652457639255,1,62,0.1105138178778751,5.390845735696389,2.513337975599913,3.6091236741626522,62668.473594294155,192.88404884773158
2021-06-30,2021,Q2,Product A,Asia Pacific,133198.14305635993,30124.353306162426,16485.102263662164,7104.832462688177,315384.31643837516,210370.94915489637,32637.468615111586,2,133,0.18394367101868964,5.3340326671685805,2.2527538917986853,3.377287829536235,66599.07152817996,123.94813732076815
2021-06-30,2021,Q2,Product A,Latin America,67078.84716099905,15664.939917633015,8859.640411153348,7705.910536352206,136892.8438103182,104276.46704798104,16879.362514613604,1,67,0.05414695723196404,11.487839851893836,5.629155127370784,7.389884558331326,67078.84716099905,132.23343897243802
2021-06-30,2021,Q2,Product B,North America,115011.37071053764,19856.664563146707,18921.357768067086,6350.115291516371,309488.4377558784,164701.02222078873,33411.895605122394,2,115,0.08438023603649832,5.521293461929462,2.051810186371254,3.85554091036774,57505.68535526882,164.53354580927902
2021-06-30,2021,Q2,Product B,Europe,95576.38311969953,15420.99634195812,18395.525464863265,-2521.9341864848448,215805.89407242168,152538.9925656307,26052.52878300821,1,95,0.1888002028998656,-2.6386583214039216,-1.1686122834247132,-1.6533046036735621,95576.38311969953,193.63711015645544
2021-06-30,2021,Q2,Product B,Asia Pacific,117006.55725138301,20380.813979869636,12790.019158292618,-1817.8544402495609,339367.9314584263,184854.0818454868,23501.289886147086,2,117,0.1373023936531652,-1.5536346705287527,-0.535658873965307,-0.983399675084829,58503.278625691506,109.31640306233007
2021-06-30,2021,Q2,Product B,Latin America,139314.1094102237,33395.128102340306,26289.77645766184,8598.95044912124,368072.28581761185,174210.061865724,24274.690465415173,2,139,0.27463854713176983,6.172347140949528,2.336212418172178,4.935966589432163,69657.05470511185,189.13508242922185
2021-06-30,2021,Q2,Product C,North America,125731.44505037366,18975.35261655222,13848.96087664108,-1940.095510828669,252099.29035197606,163008.91126872253,29208.680600310283,2,125,0.2229737994231733,-1.5430471749142625,-0.7695759508564843,-1.1901775772432428,62865.72252518683,110.79168701312864
2021-06-30,2021,Q2,Product C,Europe,130905.59447514152,22571.649899017637,22413.38388184841,6375.367167758137,304407.8298798536,215718.654064705,32391.926297329013,2,130,0.2623058526235445,4.870202219637599,2.0943505856187814,2.9554083745793442,65452.79723757076,172.4106452449878
2021-06-30,2021,Q2,Product C,Asia Pacific,131547.82991929454,27208.150837218825,14387.054234527386,9216.146253339455,297982.4557965789,177115.18076873408,38931.78853283216,2,131,0.1482744311666901,7.005928002760381,3.0928486137556237,5.2034761861397545,65773.91495964727,109.82484148494189
2021-06-30,2021,Q2,Product C,Latin America,158188.20323976487,33712.09901013683,28391.797526167364,9942.152822163465,407635.7954306141,236572.13731711707,28361.001101205133,3,158,0.23061302881537632,6.285015328920708,2.438979337342266,4.202588240066641,52729.40107992163,179.69492105169218
2021-06-30,2021,Q2,Product D,North America,88724.7460901702,13524.454708282314,14599.411165277286,3080.570093240498,260891.4412853736,157251.93777783142,25484.37852291268,1,88,0.14253967506386112,3.4720528702440476,1.1807861837333506,1.9590029457015576,88724.7460901702,165.9023996054237
2021-06-30,2021,Q2,Product D,Europe,58575.02086657987,14223.881047427925,8365.591628900529,2704.1963411436445,173594.10199861592,100269.05303193018,11373.355629554577,1,58,0.1462744321504813,4.616637435440558,1.5577697110730209,2.69694014192246,58575.02086657987,144.23433842931948
2021-06-30,2021,Q2,Product D,Asia Pacific,153539.32065254395,27896.897035035283,17956.31218342603,3993.8762121474974,450815.2093553699,248367.95006429494,36159.9188157689,3,153,0.07429412344269214,2.6012074269792755,0.8859231297582938,1.6080481443413306,51179.77355084798,117.36151753873223
2021-06-30,2021,Q2,Product D,Latin America,126706.243505235,31550.536947245873,14445.576285098508,12312.352281884028,364581.13310710964,208363.49752360236,32253.373456614485,2,126,0.22562102099677733,9.717241977405266,3.377122720792797,5.90907353169638,63353.1217526175,114.64743083411514
2021-09-30,2021,Q3,Product A,North America,123137.63320142742,26474.146990441153,20957.617305273794,4361.181086957669,355868.4177308974,172737.1140306589,25407.90435904709,2,123,0.07349548496021725,3.541712613416639,1.2255038294113336,2.5247504634027917,61568.81660071371,170.3871325632016
2021-09-30,2021,Q3,Product A,Europe,102270.16678598344,15708.107251483545,14988.695375561349,-68.54515682109195,233844.95521819103,158978.9698038396,15808.41486513963,2,102,0.05933704718730361,-0.06702360910834688,-0.029312223886606967,-0.043115864259070366,51135.08339299172,146.94799387805244
2021-09-30,2021,Q3,Product A,Asia Pacific,125442.89260946185,23334.769486367903,14138.17308529554,4239.30970671471,347476.0038102507,166775.39951644433,30537.011351262194,2,125,0.071336866248442,3.379473813564587,1.2200294869943615,2.5419274779172136,62721.446304730925,113.10538468236433
2021-09-30,2021,Q3,Product A,Latin America,52324.60423927265,10628.982716641685,8061.312301537252,2061.1955600971996,142641.6501571492,93426.16939949621,11900.972344909698,1,52,0.13073911823531148,3.939247300699415,1.4450166258076567,2.2062293395369736,52324.60423927265,155.02523656802407
2021-09-30,2021,Q3,Product B,North America,122842.75961488616,21753.392056007466,17676.722032643367,8505.336255170667,248799.67450921604,218363.94421662233,33830.529690268595,2,122,0.22399355152342448,6.923758699198081,3.4185479832111323,3.8950277646263647,61421.37980744308,144.89116420199483
2021-09-30,2021,Q3,Product B,Europe,86210.2209727963,14425.507308583257,9969.669298980141,3647.1356565393526,219769.39407405915,140415.54860869455,21468.897405793854,1,86,0.11998347423648571,4.2305142190625045,1.6595284670577561,2.5973873211883896,86210.2209727963,115.9263871974435
2021-09-30,2021,Q3,Product B,Asia Pacific,137987.62422453758,30880.207879426696,21448.162290983033,8640.456210798984,333874.8641879535,186095.4354822802,28066.11726607049,2,137,0.2394615276160923,6.261761704614159,2.5879325273000706,4.643024257100448,68993.81211226879,156.555929131263
2021-09-30,2021,Q3,Product B,Latin America,48787.978073293365,7884.491654990074,5103.23539635642,2806.986256211795,139312.1483618825,79143.60021667191,10788.294067460301,0,48,0.07445854016275037,5.753438381879459,2.0148897918940003,3.5467002366926597,inf,106.31740409075876
2021-09-30,2021,Q3,Product C,North America,94050.43928763889,18560.58869636668,11034.01512381163,5075.150947952992,225580.42390355462,147613.11049945452,23067.19142107967,1,94,0.06132600244301113,5.3962012154259265,2.2498188717487464,3.4381437602534275,94050.43928763889,117.38313961501734
2021-09-30,2021,Q3,Product C,Europe,82953.19052091459,17634.68626090185,12468.994843688877,2234.5107112781116,220547.11936042868,107653.38696835864,13321.063990326711,1,82,0.2106048195515789,2.6937007452591413,1.013167035578627,2.0756529582621273,82953.19052091459,152.06091272791315
2021-09-30,2021,Q3,Product C,Asia Pacific,49937.30061100091,10415.800220913809,9688.986082059298,2548.30745836808,119258.75951512693,79199.20701952369,10923.18194390038,0,49,0.18640419732898372,5.103014033975842,2.1367884998374893,3.2175921379362893,inf,197.73440983794487
2021-09-30,2021,Q3,Product C,Latin America,136716.6479329828,25786.163029767864,26812.739984380212,-263.1522607511324,300201.20350935304,169749.68425073358,22574.20177000351,2,136,0.054555456412887435,-0.1924800415528964,-0.08765862950410645,-0.1550237114800378,68358.3239664914,197.15249988514861
2021-09-30,2021,Q3,Product D,North America,56380.321244809355,12307.862316480894,6039.396011398087,4871.435341477178,160394.98393388477,68443.63302143587,15345.047390541895,1,56,0.12046369369334999,8.640311431225953,3.037149430736061,7.117441208814109,56380.321244809355,107.8463573463944
2021-09-30,2021,Q3,Product D,Europe,58630.23681739105,12879.522023086447,9550.530486869973,1871.8591459749332,160357.86301061077,98621.25051690209,11274.89858969076,1,58,0.09435988594493071,3.192651518370974,1.1673011293815216,1.898028199971087,58630.23681739105,164.66431873913746
2021-09-30,2021,Q3,Product D,Asia Pacific,118615.3527015348,27362.601622233957,23610.446947262848,10606.787224306798,281357.7618607304,197595.12155011468,23855.98272458673,2,118,0.2826893314008912,8.942170623558374,3.7698576908488,5.367939826194885,59307.6763507674,200.08853345138007
2021-09-30,2021,Q3,Product D,Latin America,128839.52269291073,24853.066976447295,22558.139267108345,2247.6203323154696,270965.47542488936,224378.1186525096,29090.39957978301,2,128,0.2566143665269354,1.7445115329033603,0.8294858704014128,1.001711016124669,64419.761346455365,176.23546302428394
2021-12-31,2021,Q4,Product A,North America,125133.89987063973,24381.658685063143,16182.450721729834,7755.561066864328,334422.6568851808,206649.21526389226,33628.09090018902,2,125,0.24740453569863846,6.197809766084036,2.319089603288179,3.753007751304756,62566.94993531986,129.45960577383866
2021-12-31,2021,Q4,Product A,Europe,65362.69041727478,13036.067693820169,6912.4885829044915,2907.9300310249546,159585.0023056017,113248.86870858014,13244.915961823559,1,65,0.07926675410690147,4.44891422378846,1.8221825290676965,2.5677342866071733,65362.69041727478,106.34597819853064
2021-12-31,2021,Q4,Product A,Asia Pacific,71088.01150424014,16076.629380449305,11503.590430139559,8248.967233669644,148155.00860916812,115203.91481385806,11439.088340661156,1,71,0.25546501482258904,11.603879555946818,5.567795048650946,7.160318507403154,71088.01150424014,162.02240042450083
2021-12-31,2021,Q4,Product A,Latin America,133359.9853846244,21088.865027439733,14467.394169509054,-5404.957487903583,316632.7186211767,189689.28125100912,36263.2385692071,2,133,0.2868121443459647,-4.052907978592762,-1.7070116794752788,-2.849374225184286,66679.9926923122,108.77739977074476
2021-12-31,2021,Q4,Product B,North America,164289.6225081695,37020.66514243356,22610.5167780124,19219.872769058016,456256.4184674457,252191.5610474352,35097.73444005186,3,164,0.276588596273684,11.698774685602729,4.212515592354208,7.62114033048192,54763.20750272317,137.86900474397805
2021-12-31,2021,Q4,Product B,Europe,67572.90158844081,13464.746007490283,6834.0100308979745,3540.5799046617412,138950.37888363726,85904.80472388459,11327.173664395339,1,67,0.21230257552901588,5.239644622967325,2.5480894209196565,4.121515573013501,67572.90158844081,102.00014971489514
2021-12-31,2021,Q4,Product B,Asia Pacific,137760.49548451428,28700.591335674537,27030.9862503965,9760.306109447858,314880.829541132,237107.78234749543,25284.47534808443,2,137,0.2908056348601528,7.084981855734555,3.099682544558622,4.116400572269515,68880.24774225714,197.30646898099636
2021-12-31,2021,Q4,Product B,Latin America,56622.88363118516,13985.16613877948,5906.672230309484,3276.9684930951735,143125.72575421125,101682.17841773818,9120.21868928683,1,56,0.18846357110033019,5.787357130095678,2.2895733634376025,3.2227559874184553,56622.88363118516,105.47628982695507
2021-12-31,2021,Q4,Product C,North America,162443.46306600724,32863.90199283724,26468.515749372804,5317.573040006955,398724.15079860186,256097.78036155467,38604.22551207402,3,162,0.27528950262274726,3.2734915518553147,1.3336470914431506,2.0763838845068054,54147.82102200241,163.38589968748644
2021-12-31,2021,Q4,Product C,Europe,60303.57723581487,10739.845125771826,11761.678957163107,-659.1216830211288,148084.88665626358,94802.02108776073,11554.598224121895,1,60,0.09703028993094033,-1.0930059429868617,-0.4450971992510552,-0.6952612143268153,60303.57723581487,196.0279826193851
2021-12-31,2021,Q4,Product C,Asia Pacific,106544.7737648369,19746.49938415922,16873.02821584524,8263.800076762926,316906.2218700973,190899.08891082267,27139.53834545121,2,106,0.18402409158603011,7.756175910610678,2.6076484166190754,4.328883979442829,53272.38688241845,159.1795114702381
2021-12-31,2021,Q4,Product C,Latin America,89499.92683549794,20708.44849761114,15078.331668105486,10303.035396703308,260527.7700356609,151570.12603925503,26176.042437523112,1,89,0.23142987709709,11.51178080362057,3.954678380463255,6.797536998837709,89499.92683549794,169.41945694500546
2021-12-31,2021,Q4,Product D,North America,123097.1946712917,23613.033646511598,23791.345436217936,642.3106590216448,251760.6807794219,149664.05396109878,25415.81685457333,2,123,0.2526383326954582,0.5217914679021051,0.2551274714673973,0.4291682885915923,61548.59733564585,193.42557265217835
2021-12-31,2021,Q4,Product D,Europe,164430.59147075357,27137.90255774754,26212.38564070471,4431.832526508097,488344.7810501621,280398.7773368555,45341.6214349975,3,164,0.1671732899487426,2.6952603447250656,0.9075212223989888,1.580546309295757,54810.19715691786,159.83161976039457
2021-12-31,2021,Q4,Product D,Asia Pacific,101140.80962736206,17936.382705396114,10684.267300178148,-923.5703810733394,284499.0854650398,182036.32447779962,30291.21993502053,2,101,0.18885792640065685,-0.9131530432434682,-0.32463035146973457,-0.5073549928690052,50570.40481368103,105.78482475423908
2021-12-31,2021,Q4,Product D,Latin America,140296.98126277686,34299.325179719395,25949.99453126129,16799.407853876826,343803.94463520794,179228.7831437845,41122.119053674025,2,140,0.20154365861272,11.9741762813923,4.886333654985194,9.373164041625875,70148.49063138843,185.3571037947235
2022-03-31,2022,Q1,Product A,North America,131149.71779075687,29801.391580687563,19936.901416664685,5510.0834742838415,334681.8617335763,201519.77534789956,36918.388556947364,2,131,0.15087071655309925,4.201368914170992,1.646364534290223,2.7342643990007174,65574.85889537843,152.1900871501121
2022-03-31,2022,Q1,Product A,Europe,81495.92344808171,12458.955595758534,14303.653142925348,-745.906720171226,220371.47777852087,108208.5347398071,13891.446417450456,1,81,0.053636166416970485,-0.9152687504012612,-0.3384769788224962,-0.6893233717329197,81495.92344808171,176.5883104064858
2022-03-31,2022,Q1,Product A,Asia Pacific,109333.9962003606,22849.90524336309,15221.960513690883,7133.417477097482,317523.27566902374,154046.4925854009,24829.578158277698,2,109,0.24591325318528579,6.5244276483090395,2.246580967038502,4.6306912655884265,54666.9981001803,139.6510138870723
2022-03-31,2022,Q1,Product A,Latin America,115241.0520714687,24455.150392113155,21462.075313569727,1988.6696215799057,247431.0068170128,202357.82214177103,25792.957714119886,2,115,0.11456109707473959,1.7256607657023109,0.8037269245930132,0.982749073167358,57620.52603573435,186.62674185712805
2022-03-31,2022,Q1,Product B,North America,123286.71403954556,30575.506691797837,18401.998012435044,14193.764711087664,324663.33807764115,165708.11538554876,19895.94817172499,2,123,0.08221993047766231,11.512809649979689,4.371840933790103,8.565521777894462,61643.35701977278,149.6097399384963
2022-03-31,2022,Q1,Product B,Europe,80728.62183242271,13335.58278485145,9193.59481533014,89.0271100922655,176140.17221715313,113617.49223608308,22968.76713591372,1,80,0.16849041006571808,0.11027948709079771,0.05054333090040873,0.07835686947506128,80728.62183242271,114.91993519162675
2022-03-31,2022,Q1,Product B,Asia Pacific,150077.14611563578,25097.699366240824,17893.53332878169,9476.640225180425,325507.58437600697,205178.6011491452,26496.356164265486,3,150,0.0721756334392639,6.31451254935151,2.9113423711299995,4.618727378052361,50025.71537187859,119.29022219187793
2022-03-31,2022,Q1,Product B,Latin America,79776.14916908223,15642.3379486148,9623.665866723415,4758.718354429364,199712.9896321738,128777.60350347821,12436.848045180233,1,79,0.24985259972726065,5.965089069846501,2.3827785880096473,3.695299667772458,79776.14916908223,121.81855527497994
2022-03-31,2022,Q1,Product C,North America,144979.6151168767,22932.281565959092,27163.070781420796,-4916.452565814241,298814.28934563557,198060.5070579606,39279.35495520122,2,144,0.2370649225959146,-3.391133685829415,-1.6453204351708324,-2.482298282905782,72489.80755843835,188.63243598208885
2022-03-31,2022,Q1,Product C,Europe,87987.90642362811,15040.206830704248,12058.497113660098,1978.1998802329836,230374.75583062548,125061.45098647286,19302.805161664637,1,87,0.23686773453343912,2.2482633814568875,0.8586877816106647,1.5817822875307543,87987.90642362811,138.60341509954137
2022-03-31,2022,Q1,Product C,Asia Pacific,68984.92537083992,12089.173182267503,11819.529331640535,-984.8970437481948,173267.88089997132,104806.59588691509,11456.726786243576,1,68,0.16185309170586365,-1.4276989334317858,-0.568424475807367,-0.9397281110159188,68984.92537083992,173.81660781824317
2022-03-31,2022,Q1,Product C,Latin America,132731.98169677323,23128.15629956122,16846.91692991266,4847.190666715374,268128.053249612,184928.5015827869,24119.684203688666,2,132,0.13187433804447868,3.651863405301069,1.8077894528264506,2.621116066603413,66365.99084838662,127.62815855994438
2022-03-31,2022,Q1,Product D,North America,79663.83926485413,19043.858105111183,12695.169307361428,5667.484378954139,222196.0892345691,119421.29864880787,12988.23646858582,1,79,0.18427663545463696,7.114249615954053,2.550667925109636,4.745790276172579,79663.83926485413,160.6983456628029
2022-03-31,2022,Q1,Product D,Europe,139701.8818789345,31369.212018879603,20000.553281822766,15616.702991863696,319047.79182985006,198076.22630501003,34490.66040465136,2,139,0.19269457616722796,11.178591713887657,4.894784854111189,7.884188467835676,69850.94093946725,143.88887253109903
2022-03-31,2022,Q1,Product D,Asia Pacific,110042.14111452665,27362.146189109942,17670.289926982412,13747.437668421404,231284.6434441332,142143.1375162924,20566.178425443464,2,110,0.09017034331488892,12.492884570569853,5.943947450943537,9.671545111944415,55021.07055726332,160.63899933620374
2022-03-31,2022,Q1,Product D,Latin America,88250.89859559815,15753.625271589288,10355.127417310983,-985.5000432450433,183582.49734352692,133674.23918663827,18670.3181037327,1,88,0.2955946542271516,-1.11670255932578,-0.5368159042966586,-0.7372400615417539,88250.89859559815,117.671902469443
2022-06-30,2022,Q2,Product A,North America,191842.9327434961,39457.542535378976,30150.278748479905,14902.048217563879,531307.6465159284,251741.3320569627,38090.776008519235,3,191,0.1563591096541042,7.767837993536456,2.8047870786887157,5.919587417687899,63947.64424783203,157.8548625574864
2022-06-30,2022,Q2,Product A,Europe,135235.88725426418,23563.632612361842,15076.59471373328,1782.2695654523595,309504.9834646635,209445.62465322347,23416.689902002243,2,135,0.1702850254637044,1.3178968997344764,0.575845191732056,0.8509461911191705,67617.94362713209,111.67847936098727
2022-06-30,2022,Q2,Product A,Asia Pacific,138588.43758915048,21506.479938228964,18523.789858986973,5784.804172711631,285959.91331838036,248624.35023636947,27489.442997257884,2,138,0.25246861146365873,4.174088598834524,2.0229423437651484,2.3267247022312834,69294.21879457524,134.23036129700705
2022-06-30,2022,Q2,Product A,Latin America,101283.6912600679,22095.064820072614,17828.237510843708,5933.846663439766,250330.3596068496,146568.09031013513,20492.753558856555,2,101,0.2823822860619565,5.858639816160851,2.370406319376934,4.048525603959133,50641.84563003395,176.51720307766047
2022-06-30,2022,Q2,Product B,North America,178588.37107737828,44022.514063783456,20078.640974910257,13111.23376904013,524753.4358544288,233725.71613598432,28569.574672370534,3,178,0.23528016232251475,7.3415943546286835,2.4985512953701368,5.609666743479721,59529.45702579276,112.80135379163066
2022-06-30,2022,Q2,Product B,Europe,144209.8333499217,33771.47376303614,16436.63844901214,7881.95377684847,317496.30892271997,187212.27776833856,25184.786504196316,2,144,0.25364368005784554,5.4656146489838155,2.4825339871169882,4.210169263899352,72104.91667496086,114.14332256258432
2022-06-30,2022,Q2,Product B,Asia Pacific,156386.32084435903,31637.975860707298,21250.25000632338,2281.1272542269908,374145.68817191327,264286.5741787463,33759.15203249692,3,156,0.14423610735622688,1.4586488395601083,0.6096895745004158,0.8631264230184406,52128.77361478634,136.21955132258577
2022-06-30,2022,Q2,Product B,Latin America,129205.5517795974,23274.802219493613,22580.083426087273,3858.82050225855,288414.2729658667,224784.67959961877,26820.96432907001,2,129,0.18588821527849714,2.9865748407166266,1.3379436678278518,1.716674156411278,64602.7758897987,175.03940640377732
2022-06-30,2022,Q2,Product C,North America,188768.90100417816,40099.00719600022,21083.561567823774,3481.00938528854,496029.56133812014,264454.5400963819,32258.870565212972,3,188,0.248506297317574,1.8440587230051695,0.7017745829296853,1.3162978347884924,62922.96700139272,112.14660408416901
2022-06-30,2022,Q2,Product C,Europe,150329.96497623142,30569.01347373297,28470.880567879496,3681.0378617360802,323461.2093104615,208512.65849189163,28152.799299227085,3,150,0.23598657314316923,2.448638807517907,1.1380152413277418,1.7653786050016833,50109.98832541047,189.80587045252997
2022-06-30,2022,Q2,Product C,Asia Pacific,71607.76994439475,14822.018436454098,12620.57361050197,1382.918240776009,167711.25105301445,121214.36641613801,11929.479286924803,1,71,0.26161307293362956,1.931240481095669,0.8245828661422727,1.1408864160774037,71607.76994439475,177.75455789439394
2022-06-30,2022,Q2,Product C,Latin America,84218.05470409073,15978.584482578908,15136.47194346312,6294.203602414276,187743.21595287317,137557.68943396726,21728.719669180802,1,84,0.21028690822132434,7.473698632115933,3.352559809135384,4.575682848639097,84218.05470409073,180.19609456503716
2022-06-30,2022,Q2,Product D,North America,160245.150942338,32733.668675783887,20059.47291440213,11169.54291563038,349590.4554243044,279639.059525541,38059.628572973466,3,160,0.15021285419090996,6.970284498436764,3.1950365756049317,3.9942713777472862,53415.05031411266,125.3717057150133
2022-06-30,2022,Q2,Product D,Europe,129115.09364306313,31598.121756508783,14891.507441669095,11117.500426481874,323548.05143325956,202306.89489163103,19718.008758447602,2,129,0.26803097723603786,8.610535075950182,3.4361203466481567,5.495364076660434,64557.54682153156,115.43804218348136
2022-06-30,2022,Q2,Product D,Asia Pacific,192210.98817738108,39694.128993558275,32611.493144934524,2741.578410909111,520361.01313336194,248244.99391736658,45446.99150402501,3,192,0.20167876159571396,1.4263380241191295,0.5268608411688366,1.10438416809392,64070.32939246036,169.851526796534
